UserID,Gender,Age_group,Occupation_name,Zip_Code,city_name,State_Code,State_Name,ZCTA,Population,Density,Primary_County_Code,Primary_County_Name,County_Weights,County_Name,County_Code,Imprecise,Military,Timezone,Geo_Point
138,M,18-24,writer,22203,Arlington,VA,Virginia,True,24309.0,6141.9,51013.0,Arlington,"{""51013"": ""100""}",Arlington,51013,False,False,America/New_York,"38.87376,-77.11726"
139,F,25-34,writer,45409,Dayton,OH,Ohio,True,16227.0,1809.3,39113.0,Montgomery,"{""39113"": ""100""}",Montgomery,39113,False,False,America/New_York,"39.72428,-84.18758"
140,F,35-44,academic/educator,55107,Saint Paul,MN,Minnesota,True,14279.0,1341.8,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.93108,-93.07958"
141,M,35-44,retired,62035,Godfrey,IL,Illinois,True,16080.0,134.5,17119.0,Madison,"{""17119"": ""93.82"", ""17083"": ""6.18""}",Madison|Jersey,17119|17083,False,False,America/Chicago,"38.96423,-90.24075"
142,M,25-34,executive/managerial,10011,New York,NY,New York,True,49949.0,29140.3,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.74187,-74.00052"
143,M,18-24,clerical/admin,64043,,,,,,,,,,,,,,,
144,M,25-34,technician/engineer,29401,Charleston,SC,South Carolina,True,9018.0,2244.7,45019.0,Charleston,"{""45019"": ""100""}",Charleston,45019,False,False,America/New_York,"32.77869,-79.93494"
145,M,18-24,college/grad student,19081,Swarthmore,PA,Pennsylvania,True,9923.0,1715.0,42045.0,Delaware,"{""42045"": ""100""}",Delaware,42045,False,False,America/New_York,"39.89805,-75.34715"
146,F,35-44,writer,10954,Nanuet,NY,New York,True,22931.0,1286.9,36087.0,Rockland,"{""36087"": ""100""}",Rockland,36087,False,False,America/New_York,"41.09997,-74.01276"
147,M,18-24,college/grad student,91360,Thousand Oaks,CA,California,True,43121.0,1151.7,6111.0,Ventura,"{""06111"": ""100""}",Ventura,6111,False,False,America/Los_Angeles,"34.21271,-118.88215"
148,M,50-55,technician/engineer,57747,Hot Springs,SD,South Dakota,True,5856.0,5.1,46047.0,Fall River,"{""46047"": ""91.82"", ""46033"": ""8.18""}",Fall River|Custer,46047|46033,False,False,America/Denver,"43.38497,-103.52898"
149,M,25-34,academic/educator,29205,Columbia,SC,South Carolina,True,24417.0,1434.5,45079.0,Richland,"{""45079"": ""100""}",Richland,45079,False,False,America/New_York,"33.99009,-80.99729"
150,M,35-44,executive/managerial,98144,Seattle,WA,Washington,True,32439.0,3685.3,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.58596,-122.29237"
151,F,25-34,writer,85013,Phoenix,AZ,Arizona,True,21028.0,2183.9,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.51007,-112.08287"
152,M,18-24,college/grad student,48104,Ann Arbor,MI,Michigan,True,43369.0,2152.9,26161.0,Washtenaw,"{""26161"": ""100""}",Washtenaw,26161,False,False,America/Detroit,"42.26425,-83.71703"
153,M,-18,K-12 student,51537,Harlan,IA,Iowa,True,6716.0,15.9,19165.0,Shelby,"{""19165"": ""100""}",Shelby,19165,False,False,America/Chicago,"41.64756,-95.29293"
154,M,50-55,writer,94530,El Cerrito,CA,California,True,26145.0,2092.3,6013.0,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,False,False,America/Los_Angeles,"37.92157,-122.29846"
155,M,35-44,programmer,7470,Wayne,NJ,New Jersey,True,53954.0,876.3,34031.0,Passaic,"{""34031"": ""100""}",Passaic,34031,False,False,America/New_York,"40.94803,-74.24525"
156,F,45-49,executive/managerial,14519,Ontario,NY,New York,True,11723.0,111.0,36117.0,Wayne,"{""36117"": ""97.47"", ""36055"": ""2.53""}",Wayne|Monroe,36117|36055,False,False,America/New_York,"43.2326,-77.31398"
157,M,35-44,self-employed,12866,Saratoga Springs,NY,New York,True,39689.0,228.7,36091.0,Saratoga,"{""36091"": ""100""}",Saratoga,36091,False,False,America/New_York,"43.07079,-73.74082"
158,M,56+,executive/managerial,28754,Mars Hill,NC,North Carolina,True,10290.0,46.0,37115.0,Madison,"{""37115"": ""98.23"", ""37199"": ""1.77""}",Madison|Yancey,37115|37199,False,False,America/New_York,"35.8756,-82.51568"
159,F,45-49,other,37922,Knoxville,TN,Tennessee,True,36542.0,517.9,47093.0,Knox,"{""47093"": ""100""}",Knox,47093,False,False,America/New_York,"35.86154,-84.10034"
160,M,35-44,executive/managerial,13021,Auburn,NY,New York,True,37841.0,121.6,36011.0,Cayuga,"{""36011"": ""99.98"", ""36067"": ""0.02""}",Cayuga|Onondaga,36011|36067,False,False,America/New_York,"42.92379,-76.55886"
161,M,45-49,self-employed,98107,Seattle,WA,Washington,True,27534.0,4838.8,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.66762,-122.3781"
162,F,18-24,college/grad student,93117,Goleta,CA,California,True,58546.0,132.9,6083.0,Santa Barbara,"{""06083"": ""100""}",Santa Barbara,6083,False,False,America/Los_Angeles,"34.49127,-120.08221"
163,M,18-24,college/grad student,85013,Phoenix,AZ,Arizona,True,21028.0,2183.9,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.51007,-112.08287"
164,F,56+,retired,94566,Pleasanton,CA,California,True,45893.0,902.7,6001.0,Alameda,"{""06001"": ""100""}",Alameda,6001,False,False,America/Los_Angeles,"37.64912,-121.8591"
165,M,18-24,self-employed,98502,Olympia,WA,Washington,True,35018.0,248.7,53067.0,Thurston,"{""53067"": ""100""}",Thurston,53067,False,False,America/Los_Angeles,"47.09052,-123.01239"
166,M,18-24,college/grad student,92802,Anaheim,CA,California,True,42016.0,3567.2,6059.0,Orange,"{""06059"": ""100""}",Orange,6059,False,False,America/Los_Angeles,"33.80828,-117.92367"
167,F,25-34,lawyer,10022,New York,NY,New York,True,31130.0,28116.8,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.75859,-73.96793"
168,F,50-55,other,46970,Peru,IN,Indiana,True,23499.0,49.1,18103.0,Miami,"{""18103"": ""97.34"", ""18017"": ""2.55"", ""18169"": ""0.11""}",Miami|Cass|Wabash,18103|18017|18169,False,False,America/Indiana/Indianapolis,"40.76013,-86.06308"
169,M,25-34,executive/managerial,55439,Minneapolis,MN,Minnesota,True,9072.0,733.5,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.87513,-93.37569"
170,M,25-34,lawyer,7002,Bayonne,NJ,New Jersey,True,65091.0,4297.2,34017.0,Hudson,"{""34017"": ""100""}",Hudson,34017,False,False,America/New_York,"40.66464,-74.10867"
171,F,50-55,technician/engineer,55441,Minneapolis,MN,Minnesota,True,18405.0,822.5,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.00459,-93.42831"
172,M,25-34,clerical/admin,7661,River Edge,NJ,New Jersey,True,11500.0,2428.9,34003.0,Bergen,"{""34003"": ""100""}",Bergen,34003,False,False,America/New_York,"40.92695,-74.03872"
173,M,25-34,other,45237,Cincinnati,OH,Ohio,True,20892.0,1333.0,39061.0,Hamilton,"{""39061"": ""100""}",Hamilton,39061,False,False,America/New_York,"39.19306,-84.45233"
174,M,25-34,self-employed,21203,,,,,,,,,,,,,,,
175,F,25-34,artist,95123,San Jose,CA,California,True,68766.0,3205.0,6085.0,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,False,False,America/Los_Angeles,"37.24484,-121.83302"
176,F,18-24,clerical/admin,55016,Cottage Grove,MN,Minnesota,True,36208.0,479.1,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.8177,-92.93462"
177,M,50-55,academic/educator,54016,Hudson,WI,Wisconsin,True,31972.0,181.0,55109.0,St. Croix,"{""55109"": ""100""}",St. Croix,55109,False,False,America/Chicago,"44.97895,-92.69329"
178,M,56+,technician/engineer,53705,Madison,WI,Wisconsin,True,25643.0,1505.5,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.07364,-89.46339"
179,M,25-34,other,2135,Brighton,MA,Massachusetts,True,44951.0,6588.9,25025.0,Suffolk,"{""25025"": ""100""}",Suffolk,25025,False,False,America/New_York,"42.34981,-71.15386"
180,M,45-49,programmer,1603,Worcester,MA,Massachusetts,True,19731.0,1688.4,25027.0,Worcester,"{""25027"": ""100""}",Worcester,25027,False,False,America/New_York,"42.24407,-71.84445"
181,M,18-24,technician/engineer,33186,Miami,FL,Florida,True,68581.0,2098.5,12086.0,Miami-Dade,"{""12086"": ""100""}",Miami-Dade,12086,False,False,America/New_York,"25.65548,-80.41048"
182,M,18-24,college/grad student,3052,Litchfield,NH,New Hampshire,True,8514.0,220.7,33011.0,Hillsborough,"{""33011"": ""100""}",Hillsborough,33011,False,False,America/New_York,"42.84285,-71.455"
183,F,45-49,academic/educator,55407,Minneapolis,MN,Minnesota,True,40980.0,3915.9,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.93503,-93.2529"
184,F,25-34,other,19001,Abington,PA,Pennsylvania,True,17139.0,1912.5,42091.0,Montgomery,"{""42091"": ""100""}",Montgomery,42091,False,False,America/New_York,"40.12594,-75.12543"
185,M,45-49,other,14468,Hilton,NY,New York,True,17913.0,130.5,36055.0,Monroe,"{""36055"": ""100""}",Monroe,36055,False,False,America/New_York,"43.29112,-77.80539"
186,M,18-24,customer service,91767,Pomona,CA,California,True,50606.0,3475.4,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.08145,-117.73845"
187,F,45-49,academic/educator,94061,Redwood City,CA,California,True,39023.0,3902.8,6081.0,San Mateo,"{""06081"": ""100""}",San Mateo,6081,False,False,America/Los_Angeles,"37.46159,-122.2368"
188,M,56+,self-employed,79930,El Paso,TX,Texas,True,28277.0,995.2,48141.0,El Paso,"{""48141"": ""100""}",El Paso,48141,False,False,America/Denver,"31.82028,-106.46994"
189,M,18-24,other,60076,Skokie,IL,Illinois,True,31788.0,2292.5,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"42.03525,-87.72988"
190,M,25-34,technician/engineer,55125,Saint Paul,MN,Minnesota,True,43497.0,1099.8,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.91985,-92.94394"
191,M,18-24,college/grad student,4915,Belfast,ME,Maine,True,8839.0,46.7,23027.0,Waldo,"{""23027"": ""100""}",Waldo,23027,False,False,America/New_York,"44.4664,-69.04163"
192,M,18-24,academic/educator,10977,Spring Valley,NY,New York,True,66138.0,2304.9,36087.0,Rockland,"{""36087"": ""100""}",Rockland,36087,False,False,America/New_York,"41.11768,-74.0481"
193,F,45-49,scientist,44106,Cleveland,OH,Ohio,True,25309.0,2317.9,39035.0,Cuyahoga,"{""39035"": ""100""}",Cuyahoga,39035,False,False,America/New_York,"41.50628,-81.60683"
194,F,-18,K-12 student,29146,Springfield,SC,South Carolina,True,1594.0,9.7,45075.0,Orangeburg,"{""45075"": ""74.36"", ""45003"": ""25.64""}",Orangeburg|Aiken,45075|45003,False,False,America/New_York,"33.50863,-81.29827"
195,M,25-34,programmer,10458,Bronx,NY,New York,True,85620.0,32883.9,36005.0,Bronx,"{""36005"": ""100""}",Bronx,36005,False,False,America/New_York,"40.86244,-73.88826"
196,F,35-44,homemaker,94587,Union City,CA,California,True,74722.0,1462.9,6001.0,Alameda,"{""06001"": ""100""}",Alameda,6001,False,False,America/Los_Angeles,"37.60315,-122.01865"
197,M,18-24,sales/marketing,10023,New York,NY,New York,True,62541.0,49276.1,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.77601,-73.98269"
198,M,25-34,programmer,55108,Saint Paul,MN,Minnesota,True,15795.0,1550.0,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.98095,-93.17541"
199,M,18-24,college/grad student,83706,Boise,ID,Idaho,True,32904.0,1704.6,16001.0,Ada,"{""16001"": ""100""}",Ada,16001,False,False,America/Boise,"43.59141,-116.19488"
200,F,18-24,college/grad student,84321,Logan,UT,Utah,True,46299.0,92.8,49005.0,Cache,"{""49005"": ""100""}",Cache,49005,False,False,America/Denver,"41.80001,-111.68546"
201,F,35-44,artist,55117,Saint Paul,MN,Minnesota,True,45653.0,1904.5,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.99936,-93.09687"
202,M,18-24,college/grad student,53706,Madison,WI,Wisconsin,True,6097.0,4456.8,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.07484,-89.41054"
203,F,18-24,college/grad student,53715,Madison,WI,Wisconsin,True,13508.0,4310.5,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.06037,-89.39734"
204,M,25-34,executive/managerial,92123,San Diego,CA,California,True,32473.0,1531.8,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"32.80675,-117.13495"
205,M,35-44,programmer,97333,Corvallis,OR,Oregon,True,23302.0,77.4,41003.0,Benton,"{""41003"": ""94.03"", ""41043"": ""5.97""}",Benton|Linn,41003|41043,False,False,America/Los_Angeles,"44.47368,-123.30732"
206,M,25-34,technician/engineer,20194,Reston,VA,Virginia,True,12467.0,1527.1,51059.0,Fairfax,"{""51059"": ""100""}",Fairfax,51059,False,False,America/New_York,"38.98034,-77.34299"
207,M,25-34,programmer,94115,San Francisco,CA,California,True,34604.0,11974.5,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.78597,-122.43719"
208,M,35-44,technician/engineer,55432,Minneapolis,MN,Minnesota,True,30233.0,1180.9,27003.0,Anoka,"{""27003"": ""99.41"", ""27123"": ""0.59""}",Anoka|Ramsey,27003|27123,False,False,America/Chicago,"45.09695,-93.25467"
209,M,35-44,academic/educator,90048,Los Angeles,CA,California,True,21489.0,4399.8,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.07297,-118.37265"
210,F,-18,K-12 student,25801,Beckley,WV,West Virginia,True,32467.0,151.7,54081.0,Raleigh,"{""54081"": ""100""}",Raleigh,54081,False,False,America/New_York,"37.81451,-81.25467"
211,M,45-49,technician/engineer,90620,Buena Park,CA,California,True,46414.0,2802.5,6059.0,Orange,"{""06059"": ""100""}",Orange,6059,False,False,America/Los_Angeles,"33.84612,-118.01169"
212,M,25-34,self-employed,53714,Madison,WI,Wisconsin,True,16147.0,1349.5,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.09867,-89.31218"
213,F,18-24,college/grad student,1609,Worcester,MA,Massachusetts,True,21628.0,2185.4,25027.0,Worcester,"{""25027"": ""100""}",Worcester,25027,False,False,America/New_York,"42.28645,-71.82895"
214,M,18-24,writer,80218,Denver,CO,Colorado,True,19385.0,4686.3,8031.0,Denver,"{""08031"": ""100""}",Denver,8031,False,False,America/Denver,"39.73096,-104.97065"
215,M,35-44,sales/marketing,92075,Solana Beach,CA,California,True,12752.0,1390.2,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"32.99738,-117.25844"
216,M,45-49,retired,52761,Muscatine,IA,Iowa,True,30263.0,66.0,19139.0,Muscatine,"{""19139"": ""98.13"", ""19115"": ""1.87""}",Muscatine|Louisa,19139|19115,False,False,America/Chicago,"41.43871,-91.05848"
217,M,18-24,college/grad student,22903,Charlottesville,VA,Virginia,True,40652.0,207.5,51540.0,Charlottesville,"{""51540"": ""66.71"", ""51003"": ""33.29""}",Charlottesville|Albemarle,51540|51003,False,False,America/New_York,"38.00683,-78.59998"
218,M,35-44,sales/marketing,95822,Sacramento,CA,California,True,44741.0,2043.7,6067.0,Sacramento,"{""06067"": ""100""}",Sacramento,6067,False,False,America/Los_Angeles,"38.51275,-121.4956"
219,F,25-34,college/grad student,55113,Saint Paul,MN,Minnesota,True,41771.0,1079.9,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.01301,-93.15555"
220,M,25-34,programmer,22903,Charlottesville,VA,Virginia,True,40652.0,207.5,51540.0,Charlottesville,"{""51540"": ""66.71"", ""51003"": ""33.29""}",Charlottesville|Albemarle,51540|51003,False,False,America/New_York,"38.00683,-78.59998"
221,F,25-34,other,94063,Redwood City,CA,California,True,34867.0,2034.3,6081.0,San Mateo,"{""06081"": ""100""}",San Mateo,6081,False,False,America/Los_Angeles,"37.49484,-122.20804"
222,M,25-34,academic/educator,55116,Saint Paul,MN,Minnesota,True,24809.0,1756.3,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.90973,-93.17024"
223,M,25-34,technician/engineer,28262,Charlotte,NC,North Carolina,True,43209.0,769.9,37119.0,Mecklenburg,"{""37119"": ""99.99"", ""37025"": ""0.01""}",Mecklenburg|Cabarrus,37119|37025,False,False,America/New_York,"35.32513,-80.74224"
224,F,18-24,college/grad student,14850,Ithaca,NY,New York,True,64221.0,196.9,36109.0,Tompkins,"{""36109"": ""100""}",Tompkins,36109,False,False,America/New_York,"42.43101,-76.49959"
225,M,25-34,executive/managerial,11215,Brooklyn,NY,New York,True,69873.0,12404.0,36047.0,Kings,"{""36047"": ""100""}",Kings,36047,False,False,America/New_York,"40.6626,-73.98678"
226,M,35-44,academic/educator,94518,Concord,CA,California,True,28734.0,2039.2,6013.0,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,False,False,America/Los_Angeles,"37.95041,-122.02205"
227,M,35-44,writer,90291,Venice,CA,California,True,26950.0,4164.8,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"33.99437,-118.46344"
228,M,25-34,scientist,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
229,M,18-24,K-12 student,4576,Southport,ME,Maine,True,514.0,38.9,23015.0,Lincoln,"{""23015"": ""100""}",Lincoln,23015,False,False,America/New_York,"43.82228,-69.66695"
230,M,45-49,academic/educator,43210,Columbus,OH,Ohio,True,12470.0,3088.9,39049.0,Franklin,"{""39049"": ""100""}",Franklin,39049,False,False,America/New_York,"40.00521,-83.02265"
231,M,25-34,clerical/admin,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
232,M,25-34,writer,55408,Minneapolis,MN,Minnesota,True,31731.0,4505.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.94005,-93.29197"
233,F,45-49,writer,37919,Knoxville,TN,Tennessee,True,29108.0,589.4,47093.0,Knox,"{""47093"": ""100""}",Knox,47093,False,False,America/New_York,"35.9143,-84.0011"
234,M,35-44,executive/managerial,39652,Magnolia,MS,Mississippi,True,8395.0,18.3,28113.0,Pike,"{""28113"": ""86.59"", ""28005"": ""13.41""}",Pike|Amite,28113|28005,False,False,America/Chicago,"31.11253,-90.47403"
235,M,25-34,other,98153,,,,,,,,,,,,,,,
236,M,25-34,customer service,55126,Saint Paul,MN,Minnesota,True,26957.0,867.6,27123.0,Ramsey,"{""27123"": ""99.73"", ""27003"": ""0.27""}",Ramsey|Anoka,27123|27003,False,False,America/Chicago,"45.08477,-93.13255"
237,M,25-34,doctor/health care,46835,Fort Wayne,IN,Indiana,True,35658.0,649.6,18003.0,Allen,"{""18003"": ""100""}",Allen,18003,False,False,America/Indiana/Indianapolis,"41.15192,-85.04618"
238,F,50-55,executive/managerial,90291,Venice,CA,California,True,26950.0,4164.8,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"33.99437,-118.46344"
239,M,18-24,unemployed,94618,Oakland,CA,California,True,17252.0,2745.7,6001.0,Alameda,"{""06001"": ""100""}",Alameda,6001,False,False,America/Los_Angeles,"37.84402,-122.23887"
240,M,50-55,technician/engineer,55113,Saint Paul,MN,Minnesota,True,41771.0,1079.9,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.01301,-93.15555"
241,M,35-44,writer,55121,Saint Paul,MN,Minnesota,True,8954.0,382.6,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.84706,-93.15429"
242,F,18-24,college/grad student,53706,Madison,WI,Wisconsin,True,6097.0,4456.8,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.07484,-89.41054"
243,M,25-34,self-employed,11576,Roslyn,NY,New York,True,12374.0,1050.6,36059.0,Nassau,"{""36059"": ""100""}",Nassau,36059,False,False,America/New_York,"40.79841,-73.64767"
244,M,50-55,executive/managerial,19072,Narberth,PA,Pennsylvania,True,9802.0,1179.1,42091.0,Montgomery,"{""42091"": ""100""}",Montgomery,42091,False,False,America/New_York,"40.02433,-75.25771"
245,M,35-44,self-employed,66046,Lawrence,KS,Kansas,True,19835.0,187.6,20045.0,Douglas,"{""20045"": ""100""}",Douglas,20045,False,False,America/Chicago,"38.90777,-95.21352"
246,F,18-24,college/grad student,60625,Chicago,IL,Illinois,True,79444.0,7916.6,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.97341,-87.7002"
247,M,25-34,technician/engineer,94404,San Mateo,CA,California,True,36985.0,3321.4,6081.0,San Mateo,"{""06081"": ""100""}",San Mateo,6081,False,False,America/Los_Angeles,"37.556,-122.26892"
